"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastViewedDate","LastReferencedDate","nFORCE__Label__c","nFORCE__Order__c","nFORCE__Question__c","nFORCE__lookupKey__c","nFORCE__Api_Value__c","nFORCE__Is_Default__c"
"a2z8c000000BlgAAAS","0058c00000BxeO9AAJ","false","O-001278","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","Yes","1.0","a308c000000BgzCAAS","a2z4x0000001VuEAAU","","false"
"a2z8c000000BlgBAAS","0058c00000BxeO9AAJ","false","O-001279","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","Yes - By selecting this option, this record will be marked HMDA Reportable","1.0","a308c000000BgzIAAS","a2z4x0000001VuFAAU","","false"
"a2z8c000000BlgCAAS","0058c00000BxeO9AAJ","false","O-001280","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","Yes - By selecting this option, this record will be marked as an Employee Loan","1.0","a308c000000BgzJAAS","a2z4x0000001VuGAAU","","false"
"a2z8c000000BlgDAAS","0058c00000BxeO9AAJ","false","O-001281","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","No","2.0","a308c000000BgzKAAS","a2z4x0000001VuHAAU","","false"
"a2z8c000000BlgEAAS","0058c00000BxeO9AAJ","false","O-001282","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","Yes","1.0","a308c000000Bh06AAC","a2z4x0000001VuIAAU","","false"
"a2z8c000000BlgFAAS","0058c00000BxeO9AAJ","false","O-001283","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","Yes - By selecting this option, this record will be marked Reg W Reportable","1.0","a308c000000Bh07AAC","a2z4x0000001VuJAAU","","false"
"a2z8c000000BlgGAAS","0058c00000BxeO9AAJ","false","O-001284","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","No","2.0","a308c000000BgzLAAS","a2z4x0000001VuKAAU","","false"
"a2z8c000000BlgHAAS","0058c00000BxeO9AAJ","false","O-001285","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","No","2.0","a308c000000BgzMAAS","a2z4x0000001VuLAAU","","false"
"a2z8c000000BlgIAAS","0058c00000BxeO9AAJ","false","O-001286","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","Yes","1.0","a308c000000BgzNAAS","a2z4x0000001VuMAAU","","false"
"a2z8c000000BlgJAAS","0058c00000BxeO9AAJ","false","O-001287","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","Yes","1.0","a308c000000BgzOAAS","a2z4x0000001VuNAAU","","false"
"a2z8c000000BlgKAAS","0058c00000BxeO9AAJ","false","O-001288","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","Yes","1.0","a308c000000BgzPAAS","a2z4x0000001VuOAAU","","false"
"a2z8c000000BlgLAAS","0058c00000BxeO9AAJ","false","O-001289","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","Yes - By selecting this option, the record will be marked CRA Reportable.","1.0","a308c000000BgzQAAS","a2z4x0000001VuPAAU","","false"
"a2z8c000000BlgMAAS","0058c00000BxeO9AAJ","false","O-001290","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","None of the above","4.0","a308c000000BgzRAAS","a2z4x0000001VuQAAU","","false"
"a2z8c000000BlgNAAS","0058c00000BxeO9AAJ","false","O-001291","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","No","2.0","a308c000000BgzSAAS","a2z4x0000001VuRAAU","","false"
"a2z8c000000BlgOAAS","0058c00000BxeO9AAJ","false","O-001292","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","No","2.0","a308c000000BgzTAAS","a2z4x0000001VuSAAU","","false"
"a2z8c000000BlgPAAS","0058c00000BxeO9AAJ","false","O-001293","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","No","2.0","a308c000000BgzUAAS","a2z4x0000001VuTAAU","","false"
"a2z8c000000BlgQAAS","0058c00000BxeO9AAJ","false","O-001294","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","No","2.0","a308c000000BgzVAAS","a2z4x0000001VuUAAU","","false"
"a2z8c000000BlgRAAS","0058c00000BxeO9AAJ","false","O-001295","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","Yes, the loan is HVCRE reportable.","1.0","a308c000000BgzWAAS","a2z4x0000001VuVAAU","","false"
"a2z8c000000BlgSAAS","0058c00000BxeO9AAJ","false","O-001296","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","Yes - By selecting this option, the loan will be marked Reg O Reportable.","1.0","a308c000000BgzKAAS","a2z4x0000001VuWAAU","","false"
"a2z8c000000BlgTAAS","0058c00000BxeO9AAJ","false","O-001297","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","No","2.0","a308c000000BgzgAAC","a2z4x0000001VuXAAU","","false"
"a2z8c000000BlgUAAS","0058c00000BxeO9AAJ","false","O-001298","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","Yes, this loan IS NOT HMDA Reportable","1.0","a308c000000BgzhAAC","a2z4x0000001VuYAAU","","false"
"a2z8c000000BlgVAAS","0058c00000BxeO9AAJ","false","O-001299","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","No","2.0","a308c000000BgzJAAS","a2z4x0000001VuZAAU","","false"
"a2z8c000000BlgWAAS","0058c00000BxeO9AAJ","false","O-001300","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","Yes","1.0","a308c000000BgzgAAC","a2z4x0000001VuaAAE","","false"
"a2z8c000000BlgXAAS","0058c00000BxeO9AAJ","false","O-001301","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","Yes","1.0","a308c000000BgzBAAS","a2z4x0000001VubAAE","","false"
"a2z8c000000BlgYAAS","0058c00000BxeO9AAJ","false","O-001302","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","Yes","1.0","a308c000000BgzDAAS","a2z4x0000001VucAAE","","false"
"a2z8c000000BlgZAAS","0058c00000BxeO9AAJ","false","O-001303","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","No","2.0","a308c000000BgzAAAS","a2z4x0000001VudAAE","","false"
"a2z8c000000BlgaAAC","0058c00000BxeO9AAJ","false","O-001304","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","No","2.0","a308c000000BgzGAAS","a2z4x0000001VueAAE","","false"
"a2z8c000000BlgbAAC","0058c00000BxeO9AAJ","false","O-001305","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","No","2.0","a308c000000Bh06AAC","a2z4x0000001VufAAE","","false"
"a2z8c000000BlgcAAC","0058c00000BxeO9AAJ","false","O-001306","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","Yes","1.0","a308c000000Bh08AAC","a2z4x0000001VugAAE","","false"
"a2z8c000000BlgdAAC","0058c00000BxeO9AAJ","false","O-001307","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","No","2.0","a308c000000Bh08AAC","a2z4x0000001VuhAAE","","false"
"a2z8c000000BlgeAAC","0058c00000BxeO9AAJ","false","O-001308","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","Yes","1.0","a308c000000Bh09AAC","a2z4x0000001VuiAAE","","false"
"a2z8c000000BlgfAAC","0058c00000BxeO9AAJ","false","O-001309","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","No","2.0","a308c000000Bh09AAC","a2z4x0000001VujAAE","","false"
"a2z8c000000BlggAAC","0058c00000BxeO9AAJ","false","O-001310","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","Yes","1.0","a308c000000Bh0AAAS","a2z4x0000001VukAAE","","false"
"a2z8c000000BlghAAC","0058c00000BxeO9AAJ","false","O-001311","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","No","2.0","a308c000000Bh0AAAS","a2z4x0000001VulAAE","","false"
"a2z8c000000BlgiAAC","0058c00000BxeO9AAJ","false","O-001312","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","Yes","1.0","a308c000000Bh0BAAS","a2z4x0000001VumAAE","","false"
"a2z8c000000BlgjAAC","0058c00000BxeO9AAJ","false","O-001313","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","No","2.0","a308c000000Bh0BAAS","a2z4x0000001VunAAE","","false"
"a2z8c000000BlgkAAC","0058c00000BxeO9AAJ","false","O-001314","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","A 1-4 Family Residence","1.0","a308c000000BgzRAAS","a2z4x0000001VuoAAE","","false"
"a2z8c000000BlglAAC","0058c00000BxeO9AAJ","false","O-001315","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","A Community Development Project","2.0","a308c000000BgzRAAS","a2z4x0000001VupAAE","","false"
"a2z8c000000BlgmAAC","0058c00000BxeO9AAJ","false","O-001316","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","Agricultural Land Purchased for Development","3.0","a308c000000BgzRAAS","a2z4x0000001VuqAAE","","false"
"a2z8c000000BlgnAAC","0058c00000BxeO9AAJ","false","O-001317","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","Yes","1.0","a308c000000BgzSAAS","a2z4x0000001VurAAE","","false"
"a2z8c000000BlgoAAC","0058c00000BxeO9AAJ","false","O-001318","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","Yes","1.0","a308c000000BgzTAAS","a2z4x0000001VusAAE","","false"
"a2z8c000000BlgpAAC","0058c00000BxeO9AAJ","false","O-001319","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","Yes","1.0","a308c000000BgzVAAS","a2z4x0000001VutAAE","","false"
"a2z8c000000BlgqAAC","0058c00000BxeO9AAJ","false","O-001320","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","Yes","1.0","a308c000000BgzUAAS","a2z4x0000001VuuAAE","","false"
"a2z8c000000BlgrAAC","0058c00000BxeO9AAJ","false","O-001321","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","Yes, this Loan is not HVCRE reportable.","1.0","a308c000000BgziAAC","a2z4x0000001VuvAAE","","false"
"a2z8c000000BlgsAAC","0058c00000BxeO9AAJ","false","O-001322","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","Yes","1.0","a308c000000BgzLAAS","a2z4x0000001VuwAAE","","false"
"a2z8c000000BlgtAAC","0058c00000BxeO9AAJ","false","O-001323","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","Yes","1.0","a308c000000BgzMAAS","a2z4x0000001VuxAAE","","false"
"a2z8c000000BlguAAC","0058c00000BxeO9AAJ","false","O-001324","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","No","2.0","a308c000000BgzNAAS","a2z4x0000001VuyAAE","","false"
"a2z8c000000BlgvAAC","0058c00000BxeO9AAJ","false","O-001325","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","No","2.0","a308c000000BgzOAAS","a2z4x0000001VuzAAE","","false"
"a2z8c000000BlgwAAC","0058c00000BxeO9AAJ","false","O-001326","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","No","2.0","a308c000000BgzPAAS","a2z4x0000001Vv0AAE","","false"
"a2z8c000000BlgxAAC","0058c00000BxeO9AAJ","false","O-001327","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","Yes","1.0","a308c000000BgzjAAC","a2z4x0000001Vv1AAE","","false"
"a2z8c000000BlgyAAC","0058c00000BxeO9AAJ","false","O-001328","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","No","2.0","a308c000000BgzIAAS","a2z4x0000001Vv2AAE","","false"
"a2z8c000000BlgzAAC","0058c00000BxeO9AAJ","false","O-001329","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","No","2.0","a308c000000Bh07AAC","a2z4x0000001Vv3AAE","","false"
"a2z8c000000Blh0AAC","0058c00000BxeO9AAJ","false","O-001330","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","Less Than $3,000","1.0","a308c000000Bh0DAAS","42309146729399744","","false"
"a2z8c000000Blh1AAC","0058c00000BxeO9AAJ","false","O-001331","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","$3,000 - $9,999","2.0","a308c000000Bh0DAAS","42340323395008287","","false"
"a2z8c000000Blh2AAC","0058c00000BxeO9AAJ","false","O-001332","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","$10,000 - $50,000","3.0","a308c000000Bh0DAAS","42052794244628813","","false"
"a2z8c000000Blh3AAC","0058c00000BxeO9AAJ","false","O-001333","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","Greater than $50,000","4.0","a308c000000Bh0DAAS","42344553523510874","","false"
"a2z8c000000Blh4AAC","0058c00000BxeO9AAJ","false","O-001334","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","Money Service Business","1.0","a308c000000Bh0EAAS","42870213894098084","","false"
"a2z8c000000Blh5AAC","0058c00000BxeO9AAJ","false","O-001335","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","Marijuana Related Business","2.0","a308c000000Bh0EAAS","42234868345572485","","false"
"a2z8c000000Blh6AAC","0058c00000BxeO9AAJ","false","O-001336","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","IOLTA","3.0","a308c000000Bh0EAAS","42183832486786194","","false"
"a2z8c000000Blh7AAC","0058c00000BxeO9AAJ","false","O-001337","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","NGO","4.0","a308c000000Bh0EAAS","42965951069650552","","false"
"a2z8c000000Blh8AAC","0058c00000BxeO9AAJ","false","O-001338","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","Embassy","5.0","a308c000000Bh0EAAS","42841626717785599","","false"
"a2z8c000000Blh9AAC","0058c00000BxeO9AAJ","false","O-001339","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","Third Party Payment Processor","6.0","a308c000000Bh0EAAS","42374878196147182","","false"
"a2z8c000000BlhAAAS","0058c00000BxeO9AAJ","false","O-001340","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","Pay Day Lender","7.0","a308c000000Bh0EAAS","42626082213089576","","false"
"a2z8c000000BlhBAAS","0058c00000BxeO9AAJ","false","O-001341","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","Cash Intensive Business","8.0","a308c000000Bh0EAAS","42978630503339765","","false"
"a2z8c000000BlhCAAS","0058c00000BxeO9AAJ","false","O-001342","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","Internet Gambling","9.0","a308c000000Bh0EAAS","42892596675056043","","false"
"a2z8c000000BlhDAAS","0058c00000BxeO9AAJ","false","O-001343","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","Prof Service Provider","10.0","a308c000000Bh0EAAS","42965255083306270","","false"
"a2z8c000000BlhEAAS","0058c00000BxeO9AAJ","false","O-001344","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","FFI & NFFE","11.0","a308c000000Bh0EAAS","42598706957919574","","false"
"a2z8c000000BlhFAAS","0058c00000BxeO9AAJ","false","O-001345","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","Yes","1.0","a308c000000Bh0FAAS","42193965057001172","","false"
"a2z8c000000BlhGAAS","0058c00000BxeO9AAJ","false","O-001346","2024-03-05T13:23:11.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","No","2.0","a308c000000Bh0FAAS","42787469841605161","","false"
"a2z8c000000FbLaAAK","0058c00000BxeO9AAJ","false","O-000219","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","Yes","1.0","a308c000000GIOaAAO","a2z8c000000FbOXAA0","","false"
"a2z8c000000FbLbAAK","0058c00000BxeO9AAJ","false","O-000220","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","Yes","1.0","a308c000000GIObAAO","a2z8c000000FbOYAA0","","false"
"a2z8c000000FbLcAAK","0058c00000BxeO9AAJ","false","O-000221","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","No","2.0","a308c000000GIOaAAO","a2z8c000000FbOZAA0","","false"
"a2z8c000000FbLdAAK","0058c00000BxeO9AAJ","false","O-000222","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","No","2.0","a308c000000GIOcAAO","a2z8c000000FbOaAAK","","false"
"a2z8c000000FbLeAAK","0058c00000BxeO9AAJ","false","O-000223","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","No","2.0","a308c000000GIOdAAO","a2z8c000000FbObAAK","","false"
"a2z8c000000FbLfAAK","0058c00000BxeO9AAJ","false","O-000224","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","No","2.0","a308c000000GIOeAAO","a2z8c000000FbOcAAK","","false"
"a2z8c000000FbLgAAK","0058c00000BxeO9AAJ","false","O-000225","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","Yes","1.0","a308c000000GIOfAAO","a2z8c000000FbOdAAK","","false"
"a2z8c000000FbLhAAK","0058c00000BxeO9AAJ","false","O-000226","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","Yes","1.0","a308c000000GIOgAAO","a2z8c000000FbOeAAK","","false"
"a2z8c000000FbLiAAK","0058c00000BxeO9AAJ","false","O-000227","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","Yes","1.0","a308c000000GIOhAAO","a2z8c000000FbOfAAK","","false"
"a2z8c000000FbLjAAK","0058c00000BxeO9AAJ","false","O-000228","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","Yes","1.0","a308c000000GIOiAAO","a2z8c000000FbOgAAK","","false"
"a2z8c000000FbLkAAK","0058c00000BxeO9AAJ","false","O-000229","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","No","2.0","a308c000000GIOiAAO","a2z8c000000FbOhAAK","","false"
"a2z8c000000FbLlAAK","0058c00000BxeO9AAJ","false","O-000230","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","No","2.0","a308c000000GIOgAAO","a2z8c000000FbOiAAK","","false"
"a2z8c000000FbLmAAK","0058c00000BxeO9AAJ","false","O-000231","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","Yes","1.0","a308c000000GIOdAAO","a2z8c000000FbOjAAK","","false"
"a2z8c000000FbLnAAK","0058c00000BxeO9AAJ","false","O-000232","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","Yes - By selecting this option, this record will be marked HMDA Reportable","1.0","a308c000000GIOjAAO","a2z8c000000FbOkAAK","","false"
"a2z8c000000FbLoAAK","0058c00000BxeO9AAJ","false","O-000233","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","Yes - By selecting this option, this record will be marked as an Employee Loan","1.0","a308c000000GIOkAAO","a2z8c000000FbOlAAK","","false"
"a2z8c000000FbLpAAK","0058c00000BxeO9AAJ","false","O-000234","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","0058c00000BxeO9AAJ","2025-07-10T00:09:47.000Z","","","No","2.0","a308c000000GIOlAAO","a2z8c000000FbOmAAK","","false"
